Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,-0,506
1,555,-69,-0,585
1,57,-69,5,-0,586
1,585,-70,5,-0,586
1,599,-70,5,-0,587
1,613,-71,-0,588
1,626,-71,-0,588
1,64,-72,-0,589
1,653,-72,-0,59
1,667,-72,5,-0,59
1,68,-72,5,-0,591
1,695,-73,5,-0,592
1,709,-73,5,-0,592
1,724,-74,-0,593
1,744,-74,5,-0,594
1,76,-74,5,-0,595
1,772,-75,-0,595
1,784,-75,-0,596
1,798,-76,5,-0,597
1,812,-76,5,-0,597
1,825,-77,-0,598
1,838,-77,-0,599
1,851,-77,5,-0,599
1,864,-77,5,-0,6
1,877,-78,-0,601
1,893,-79,5,-0,602
1,906,-79,5,-0,602
1,921,-80,-0,603
1,935,-80,-0,604
1,952,-80,5,-0,605
1,97,-81,-0,606
1,988,-81,-0,606
2,-82,5,-0,607
2,015,-82,5,-0,608
2,03,-83,-0,608
2,042,-83,-0,609
2,055,-84,-0,61
2,072,-84,5,-0,61
2,085,-84,5,-0,611
2,099,-85,5,-0,612
2,12,-86,-0,613
2,134,-86,-0,614
2,147,-87,-0,614
2,162,-87,-0,615
2,175,-87,5,-0,616
2,195,-87,5,-0,617
2,216,-89,-0,618
2,236,-89,5,-0,619
2,249,-89,5,-0,619
2,261,-89,5,-0,62
2,274,-89,5,-0,62
2,287,-90,5,-0,621
2,302,-92,-0,622
2,316,-92,-0,622
2,33,-92,5,-0,623
2,343,-92,5,-0,624
2,356,-93,-0,624
2,369,-93,-0,625
2,384,-93,5,-0,626
2,396,-93,5,-0,626
2,408,-94,5,-0,627
2,421,-94,5,-0,628
2,437,-95,5,-0,629
2,45,-95,5,-0,629
2,465,-96,-0,63
2,48,-96,-0,631
2,492,-96,5,-0,631
2,505,-98,-0,632
2,517,-98,-0,633
2,529,-98,5,-0,634
2,545,-98,5,-0,634
2,558,-99,-0,635
2,574,-99,-0,636
2,589,-99,5,-0,637
2,609,-101,-0,638
2,632,-102,-0,639
2,648,-102,-0,639
2,661,-102,5,-0,64
2,676,-102,5,-0,641
2,692,-102,5,-0,642
2,706,-102,5,-0,642
2,726,-104,-0,643
2,742,-104,5,-0,644
2,755,-104,5,-0,644
2,768,-105,5,-0,645
2,782,-105,5,-0,646
2,794,-106,-0,646
2,809,-106,-0,647
2,822,-107,5,-0,648
2,836,-107,5,-0,649
2,851,-108,-0,649
2,866,-108,-0,65
2,879,-108,5,-0,65
2,892,-108,5,-0,651
2,905,-109,-0,652
2,919,-110,5,-0,652
2,931,-110,5,-0,653
2,944,-110,5,-0,654
2,956,-111,-0,654
2,97,-111,-0,655
2,986,-111,5,-0,656
3,004,-112,-0,657
3,02,-112,-0,658
3,034,-113,5,-0,658
3,047,-113,5,-0,659
3,059,-114,-0,66
3,073,-114,-0,66
3,086,-114,5,-0,661
3,099,-114,5,-0,662
3,114,-115,5,-0,662
3,126,-116,5,-0,663
3,14,-116,5,-0,664
3,163,-117,-0,665
3,183,-118,-0,666
3,198,-118,-0,667
Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,-0,506
0,-30,5,-0,507
0,016,-30,5,-0,508
0,029,-30,5,-0,509
0,05,-31,5,-0,509
0,065,-31,5,-0,51
0,078,-32,-0,511
0,09,-32,-0,511
0,102,-32,-0,512
0,118,-33,-0,513
0,136,-33,-0,514
0,149,-34,-0,514
0,162,-34,-0,515
0,175,-34,5,-0,516
0,188,-34,5,-0,516
0,201,-35,-0,517
0,214,-35,-0,518
0,227,-35,-0,519
0,246,-36,5,-0,52
0,262,-36,5,-0,52
0,277,-37,-0,521
0,29,-37,-0,522
0,308,-37,5,-0,522
0,32,-37,5,-0,523
0,333,-38,-0,524
0,346,-38,-0,524
0,358,-39,-0,525
0,37,-39,-0,526
0,384,-39,5,-0,526
0,398,-39,5,-0,527
0,411,-40,-0,528
0,423,-40,-0,528
0,438,-41,-0,529
0,451,-41,-0,53
0,464,-42,-0,53
0,481,-42,5,-0,531
0,497,-42,5,-0,532
0,51,-42,5,-0,532
0,522,-42,5,-0,533
0,537,-43,5,-0,534
0,551,-43,5,-0,534
0,564,-44,5,-0,535
0,575,-44,5,-0,536
0,589,-44,5,-0,536
0,603,-44,5,-0,537
0,615,-45,-0,538
0,629,-45,-0,538
0,642,-45,5,-0,54
0,667,-46,5,-0,54
0,682,-46,5,-0,541
0,695,-46,5,-0,542
0,707,-46,5,-0,542
0,72,-47,-0,543
0,731,-47,-0,543
0,744,-47,5,-0,544
0,756,-47,5,-0,545
0,77,-48,5,-0,545
0,783,-48,5,-0,546
0,799,-49,-0,547
0,816,-49,5,-0,548
0,837,-50,-0,549
0,857,-50,-0,55
0,875,-51,-0,551
0,888,-51,5,-0,551
0,902,-51,5,-0,552
0,916,-51,5,-0,553
0,929,-51,5,-0,553
0,942,-52,-0,554
0,954,-52,-0,555
0,966,-53,5,-0,556
0,988,-53,5,-0,556
1,002,-54,-0,557
1,018,-54,5,-0,558
1,031,-54,5,-0,558
1,045,-55,-0,559
1,058,-55,-0,56
1,072,-56,5,-0,56
1,085,-56,5,-0,561
1,098,-57,-0,562
1,112,-57,-0,563
1,132,-57,5,-0,564
1,146,-57,5,-0,564
1,158,-58,-0,565
1,171,-58,-0,565
1,185,-59,-0,566
1,199,-59,5,-0,567
1,214,-59,5,-0,568
1,235,-60,5,-0,568
1,249,-60,5,-0,569
1,264,-61,-0,57
1,285,-62,-0,571
1,305,-63,-0,572
1,324,-63,-0,573
1,339,-63,-0,574
1,354,-64,-0,574
1,367,-64,-0,575
1,379,-65,-0,576
1,391,-65,-0,576
1,405,-65,5,-0,577
1,419,-65,5,-0,578
1,435,-66,-0,579
1,448,-66,-0,579
1,461,-67,-0,58
1,474,-67,-0,581
1,49,-68,-0,581
1,503,-68,-0,582
1,516,-68,5,-0,583
1,529,-68,5,-0,583
1,541,-69,-0,584
1,555,-69,-0,585
1,57,-69,5,-0,586
1,585,-70,5,-0,586
1,599,-70,5,-0,587
1,613,-71,-0,588
1,626,-71,-0,588
1,64,-72,-0,589
1,653,-72,-0,59
1,667,-72,5,-0,59
1,68,-72,5,-0,591
1,695,-73,5,-0,592
1,709,-73,5,-0,592
1,724,-74,-0,593
1,744,-74,5,-0,594
1,76,-74,5,-0,595
1,772,-75,-0,595
1,784,-75,-0,596
1,798,-76,5,-0,597
1,812,-76,5,-0,597
1,825,-77,-0,598
1,838,-77,-0,599
1,851,-77,5,-0,599
1,864,-77,5,-0,6
1,877,-78,-0,601
1,893,-79,5,-0,602
1,906,-79,5,-0,602
1,921,-80,-0,603
1,935,-80,-0,604
1,952,-80,5,-0,605
1,97,-81,-0,606
1,988,-81,-0,606
2,-82,5,-0,607
2,015,-82,5,-0,608
2,03,-83,-0,608
2,042,-83,-0,609
2,055,-84,-0,61
2,072,-84,5,-0,61
2,085,-84,5,-0,611
2,099,-85,5,-0,612
2,12,-86,-0,613
2,134,-86,-0,614
2,147,-87,-0,614
2,162,-87,-0,615
2,175,-87,5,-0,616
2,195,-87,5,-0,617
2,216,-89,-0,618
2,236,-89,5,-0,619
2,249,-89,5,-0,619
2,261,-89,5,-0,62
2,274,-89,5,-0,62
2,287,-90,5,-0,621
2,302,-92,-0,622
2,316,-92,-0,622
2,33,-92,5,-0,623
2,343,-92,5,-0,624
2,356,-93,-0,624
2,369,-93,-0,625
2,384,-93,5,-0,626
2,396,-93,5,-0,626
2,408,-94,5,-0,627
2,421,-94,5,-0,628
2,437,-95,5,-0,629
2,45,-95,5,-0,629
2,465,-96,-0,63
2,48,-96,-0,631
2,492,-96,5,-0,631
2,505,-98,-0,632
2,517,-98,-0,633
2,529,-98,5,-0,634
2,545,-98,5,-0,634
2,558,-99,-0,635
2,574,-99,-0,636
2,589,-99,5,-0,637
2,609,-101,-0,638
2,632,-102,-0,639
2,648,-102,-0,639
2,661,-102,5,-0,64
2,676,-102,5,-0,641
2,692,-102,5,-0,642
2,706,-102,5,-0,642
2,726,-104,-0,643
2,742,-104,5,-0,644
2,755,-104,5,-0,644
2,768,-105,5,-0,645
2,782,-105,5,-0,646
2,794,-106,-0,646
2,809,-106,-0,647
2,822,-107,5,-0,648
2,836,-107,5,-0,649
2,851,-108,-0,649
2,866,-108,-0,65
2,879,-108,5,-0,65
2,892,-108,5,-0,651
2,905,-109,-0,652
2,919,-110,5,-0,652
2,931,-110,5,-0,653
2,944,-110,5,-0,654
2,956,-111,-0,654
2,97,-111,-0,655
2,986,-111,5,-0,656
3,004,-112,-0,657
3,02,-112,-0,658
3,034,-113,5,-0,658
3,047,-113,5,-0,659
3,059,-114,-0,66
3,073,-114,-0,66
3,086,-114,5,-0,661
3,099,-114,5,-0,662
3,114,-115,5,-0,662
3,126,-116,5,-0,663
3,14,-116,5,-0,664
3,163,-117,-0,665
3,183,-118,-0,666
3,198,-118,-0,667
Tijd (s),Kracht (N),Verplaatsing (mm)
0,-30,-0,506
0,-30,5,-0,507
0,016,-30,5,-0,508
0,029,-30,5,-0,509
0,05,-31,5,-0,509
0,065,-31,5,-0,51
0,078,-32,-0,511
0,09,-32,-0,511
0,102,-32,-0,512
0,118,-33,-0,513
0,136,-33,-0,514
0,149,-34,-0,514
0,162,-34,-0,515
0,175,-34,5,-0,516
0,188,-34,5,-0,516
0,201,-35,-0,517
0,214,-35,-0,518
0,227,-35,-0,519
0,246,-36,5,-0,52
0,262,-36,5,-0,52
0,277,-37,-0,521
0,29,-37,-0,522
0,308,-37,5,-0,522
0,32,-37,5,-0,523
0,333,-38,-0,524
0,346,-38,-0,524
0,358,-39,-0,525
0,37,-39,-0,526
0,384,-39,5,-0,526
0,398,-39,5,-0,527
0,411,-40,-0,528
0,423,-40,-0,528
0,438,-41,-0,529
0,451,-41,-0,53
0,464,-42,-0,53
0,481,-42,5,-0,531
0,497,-42,5,-0,532
0,51,-42,5,-0,532
0,522,-42,5,-0,533
0,537,-43,5,-0,534
0,551,-43,5,-0,534
0,564,-44,5,-0,535
0,575,-44,5,-0,536
0,589,-44,5,-0,536
0,603,-44,5,-0,537
0,615,-45,-0,538
0,629,-45,-0,538
0,642,-45,5,-0,54
0,667,-46,5,-0,54
0,682,-46,5,-0,541
0,695,-46,5,-0,542
0,707,-46,5,-0,542
0,72,-47,-0,543
0,731,-47,-0,543
0,744,-47,5,-0,544
0,756,-47,5,-0,545
0,77,-48,5,-0,545
0,783,-48,5,-0,546
0,799,-49,-0,547
0,816,-49,5,-0,548
0,837,-50,-0,549
0,857,-50,-0,55
0,875,-51,-0,551
0,888,-51,5,-0,551
0,902,-51,5,-0,552
0,916,-51,5,-0,553
0,929,-51,5,-0,553
0,942,-52,-0,554
0,954,-52,-0,555
0,966,-53,5,-0,556
0,988,-53,5,-0,556
1,002,-54,-0,557
1,018,-54,5,-0,558
1,031,-54,5,-0,558
1,045,-55,-0,559
1,058,-55,-0,56
1,072,-56,5,-0,56
1,085,-56,5,-0,561
1,098,-57,-0,562
1,112,-57,-0,563
1,132,-57,5,-0,564
1,146,-57,5,-0,564
1,158,-58,-0,565
1,171,-58,-0,565
1,185,-59,-0,566
1,199,-59,5,-0,567
1,214,-59,5,-0,568
1,235,-60,5,-0,568
1,249,-60,5,-0,569
1,264,-61,-0,57
1,285,-62,-0,571
1,305,-63,-0,572
1,324,-63,-0,573
1,339,-63,-0,574
1,354,-64,-0,574
1,367,-64,-0,575
1,379,-65,-0,576
1,391,-65,-0,576
1,405,-65,5,-0,577
1,419,-65,5,-0,578
1,435,-66,-0,579
1,448,-66,-0,579
1,461,-67,-0,58
1,474,-67,-0,581
1,49,-68,-0,581
1,503,-68,-0,582
1,516,-68,5,-0,583
1,529,-68,5,-0,583
1,541,-69,-0,584
1,555,-69,-0,585
1,57,-69,5,-0,586
1,585,-70,5,-0,586
1,599,-70,5,-0,587
1,613,-71,-0,588
1,626,-71,-0,588
1,64,-72,-0,589
1,653,-72,-0,59
1,667,-72,5,-0,59
1,68,-72,5,-0,591
1,695,-73,5,-0,592
1,709,-73,5,-0,592
1,724,-74,-0,593
1,744,-74,5,-0,594
1,76,-74,5,-0,595
1,772,-75,-0,595
1,784,-75,-0,596
1,798,-76,5,-0,597
1,812,-76,5,-0,597
1,825,-77,-0,598
1,838,-77,-0,599
1,851,-77,5,-0,599
1,864,-77,5,-0,6
1,877,-78,-0,601
1,893,-79,5,-0,602
1,906,-79,5,-0,602
1,921,-80,-0,603
1,935,-80,-0,604
1,952,-80,5,-0,605
1,97,-81,-0,606
1,988,-81,-0,606
2,-82,5,-0,607
2,015,-82,5,-0,608
2,03,-83,-0,608
2,042,-83,-0,609
2,055,-84,-0,61
2,072,-84,5,-0,61
2,085,-84,5,-0,611
2,099,-85,5,-0,612
2,12,-86,-0,613
2,134,-86,-0,614
2,147,-87,-0,614
2,162,-87,-0,615
2,175,-87,5,-0,616
2,195,-87,5,-0,617
2,216,-89,-0,618
2,236,-89,5,-0,619
2,249,-89,5,-0,619
2,261,-89,5,-0,62
2,274,-89,5,-0,62
2,287,-90,5,-0,621
2,302,-92,-0,622
2,316,-92,-0,622
2,33,-92,5,-0,623
2,343,-92,5,-0,624
2,356,-93,-0,624
2,369,-93,-0,625
2,384,-93,5,-0,626
2,396,-93,5,-0,626
2,408,-94,5,-0,627
2,421,-94,5,-0,628
2,437,-95,5,-0,629
2,45,-95,5,-0,629
2,465,-96,-0,63
2,48,-96,-0,631
2,492,-96,5,-0,631
2,505,-98,-0,632
2,517,-98,-0,633
2,529,-98,5,-0,634
2,545,-98,5,-0,634
2,558,-99,-0,635
2,574,-99,-0,636
2,589,-99,5,-0,637
2,609,-101,-0,638
2,632,-102,-0,639
2,648,-102,-0,639
2,661,-102,5,-0,64
2,676,-102,5,-0,641
2,692,-102,5,-0,642
2,706,-102,5,-0,642
2,726,-104,-0,643
2,742,-104,5,-0,644
2,755,-104,5,-0,644
2,768,-105,5,-0,645
2,782,-105,5,-0,646
2,794,-106,-0,646
2,809,-106,-0,647
2,822,-107,5,-0,648
2,836,-107,5,-0,649
2,851,-108,-0,649
2,866,-108,-0,65
2,879,-108,5,-0,65
2,892,-108,5,-0,651
2,905,-109,-0,652
2,919,-110,5,-0,652
2,931,-110,5,-0,653
2,944,-110,5,-0,654
2,956,-111,-0,654
2,97,-111,-0,655
2,986,-111,5,-0,656
3,004,-112,-0,657
3,02,-112,-0,658
3,034,-113,5,-0,658
3,047,-113,5,-0,659
3,059,-114,-0,66
3,073,-114,-0,66
3,086,-114,5,-0,661
3,099,-114,5,-0,662
3,114,-115,5,-0,662
3,126,-116,5,-0,663
3,14,-116,5,-0,664
3,163,-117,-0,665
3,183,-118,-0,666
3,198,-118,-0,667
